mon,farASN,farIP,Month,CongestedDays,UncongestedDays,columnG,Code
mnz-us,2906,204.148.22.62,2017-11-01T00:00:00Z,4,22,0.221354167,top
mnz-us,2906,204.148.29.2,2017-11-01T00:00:00Z,0,28,0,text
mnz-us,2906,204.148.29.38,2017-11-01T00:00:00Z,0,0,0,middle
mnz-us,714,204.148.43.38,2017-11-01T00:00:00Z,0,16,0,middle
mnz-us,32934,204.148.79.118,2017-11-01T00:00:00Z,0,27,0,middle
mnz-us,15169,204.148.79.46,2017-11-01T00:00:00Z,23,7,0.105978261,text
mnz-us,1273,204.148.79.74,2017-11-01T00:00:00Z,2,28,0.145833333,top
mnz-us,16509,204.148.85.14,2017-11-01T00:00:00Z,1,25,0.041666667,top
mnz-us,2828,204.255.168.226,2017-11-01T00:00:00Z,1,26,0.052083333,top
mnz-us,6453,216.6.87.33,2017-11-01T00:00:00Z,3,26,0.104166667,top
mnz-us,23148,63.65.188.78,2017-11-01T00:00:00Z,0,28,0,middle
mnz-us,15169,96.236.104.66,2017-11-01T00:00:00Z,23,7,0.091938406,text
mnz-us,2914,129.250.8.209,2017-12-01T00:00:00Z,0,30,0,text
mnz-us,16509,152.179.92.186,2017-12-01T00:00:00Z,0,28,0,top
mnz-us,16509,157.130.186.22,2017-12-01T00:00:00Z,0,26,0,text
mnz-us,9318,157.130.186.66,2017-12-01T00:00:00Z,8,16,0.079427083,top
mnz-us,23148,202.130.165.98,2017-12-01T00:00:00Z,0,1,0,text
mnz-us,15169,204.148.79.46,2017-12-01T00:00:00Z,23,8,0.224184783,text
mnz-us,1273,204.148.79.74,2017-12-01T00:00:00Z,0,30,0,top
mnz-us,16509,204.148.85.14,2017-12-01T00:00:00Z,9,17,0.082175926,top
mnz-us,23148,63.65.188.78,2017-12-01T00:00:00Z,0,1,0,text
mnz-us,15169,96.236.104.66,2017-12-01T00:00:00Z,23,8,0.233242754,top
mnz-us,22822,152.179.21.66,2017-04-01T00:00:00Z,0,15,0,text
mnz-us,16509,152.179.224.174,2017-04-01T00:00:00Z,0,22,0,text
mnz-us,23148,157.130.160.238,2017-04-01T00:00:00Z,0,29,0,top
mnz-us,16509,157.130.186.22,2017-04-01T00:00:00Z,0,25,0,text
mnz-us,9318,157.130.186.66,2017-04-01T00:00:00Z,0,21,0,top
mnz-us,23148,202.130.165.98,2017-04-01T00:00:00Z,0,23,0,text
mnz-us,2906,204.148.22.46,2017-04-01T00:00:00Z,1,22,0.052083333,top
mnz-us,2906,204.148.22.62,2017-04-01T00:00:00Z,8,14,0.076822917,top
mnz-us,2906,204.148.3.190,2017-04-01T00:00:00Z,4,18,0.0625,top
mnz-us,15169,204.148.79.46,2017-04-01T00:00:00Z,0,0,0,text
mnz-us,2906,204.148.8.26,2017-04-01T00:00:00Z,0,26,0,top
mnz-us,6453,216.6.87.33,2017-04-01T00:00:00Z,0,27,0,text
mnz-us,15169,96.236.104.66,2017-04-01T00:00:00Z,25,5,0.08375,top
mnz-us,714,152.179.236.190,2017-05-01T00:00:00Z,0,22,0,middle
mnz-us,714,152.179.50.42,2017-05-01T00:00:00Z,0,18,0,bottom
mnz-us,22822,152.63.32.198,2017-05-01T00:00:00Z,0,6,0,text
mnz-us,22822,152.63.37.78,2017-05-01T00:00:00Z,0,18,0,text
mnz-us,23148,157.130.160.238,2017-05-01T00:00:00Z,0,31,0,text
mnz-us,16509,157.130.186.22,2017-05-01T00:00:00Z,0,19,0,text
mnz-us,9318,157.130.186.66,2017-05-01T00:00:00Z,0,18,0,text
mnz-us,23148,202.130.165.98,2017-05-01T00:00:00Z,0,21,0,text
mnz-us,2906,204.148.29.2,2017-05-01T00:00:00Z,0,18,0,text
mnz-us,15169,204.148.79.46,2017-05-01T00:00:00Z,9,0,0.075231481,top
mnz-us,16509,204.148.85.14,2017-05-01T00:00:00Z,0,23,0,text
mnz-us,6453,216.6.87.33,2017-05-01T00:00:00Z,0,26,0,top
mnz-us,3356,4.68.62.137,2017-05-01T00:00:00Z,0,11,0,text
mnz-us,23148,63.65.188.78,2017-05-01T00:00:00Z,0,31,0,text
mnz-us,15169,96.236.104.66,2017-05-01T00:00:00Z,28,1,0.1171875,top
mnz-us,16509,152.179.224.174,2017-06-01T00:00:00Z,0,20,0,text
mnz-us,714,152.179.236.190,2017-06-01T00:00:00Z,0,20,0,text
mnz-us,32934,152.179.241.166,2017-06-01T00:00:00Z,0,0,0,text
mnz-us,714,152.179.48.226,2017-06-01T00:00:00Z,0,10,0,text
mnz-us,714,152.179.92.178,2017-06-01T00:00:00Z,0,20,0,text
mnz-us,16509,152.179.92.186,2017-06-01T00:00:00Z,0,21,0,bottom
mnz-us,23148,157.130.160.238,2017-06-01T00:00:00Z,0,30,0,bottom
mnz-us,16509,157.130.186.22,2017-06-01T00:00:00Z,0,18,0,text
mnz-us,23148,202.130.165.98,2017-06-01T00:00:00Z,0,23,0,text
mnz-us,20940,204.148.11.134,2017-06-01T00:00:00Z,0,7,0,text
mnz-us,2906,204.148.20.18,2017-06-01T00:00:00Z,0,29,0,text
mnz-us,2906,204.148.8.26,2017-06-01T00:00:00Z,0,29,0,bottom
mnz-us,16509,204.148.85.14,2017-06-01T00:00:00Z,0,19,0,text
mnz-us,23148,63.65.188.78,2017-06-01T00:00:00Z,0,30,0,bottom
mnz-us,15169,96.236.104.66,2017-06-01T00:00:00Z,29,1,0.121408046,top
mnz-us,16509,152.179.224.174,2017-07-01T00:00:00Z,0,23,0,text
mnz-us,16509,157.130.186.22,2017-07-01T00:00:00Z,0,25,0,text
mnz-us,9318,157.130.186.66,2017-07-01T00:00:00Z,0,20,0,text
mry-us,3356,68.85.223.66,2017-04-01T00:00:00Z,0,5,0,top
mry-us,20940,68.86.93.26,2017-04-01T00:00:00Z,0,26,0,text
mry-us,32934,96.87.8.142,2017-04-01T00:00:00Z,0,9,0,middle
mry-us,2906,96.87.9.30,2017-04-01T00:00:00Z,0,30,0,text
mry-us,2906,96.87.9.34,2017-04-01T00:00:00Z,0,26,0,text
mry-us,2914,129.250.66.33,2017-05-01T00:00:00Z,8,21,0.05078125,text
mry-us,6453,173.167.59.178,2017-05-01T00:00:00Z,0,11,0,text
mry-us,32934,50.248.118.202,2017-05-01T00:00:00Z,0,26,0,text
mry-us,6939,66.208.233.110,2017-05-01T00:00:00Z,0,5,0,text
mry-us,3356,68.85.223.66,2017-05-01T00:00:00Z,0,7,0,text
mry-us,6453,173.167.59.178,2017-06-01T00:00:00Z,4,7,0.080729167,text
mry-us,16509,50.242.148.98,2017-06-01T00:00:00Z,0,7,0,text
mry-us,32934,50.248.118.202,2017-06-01T00:00:00Z,0,17,0,text
mry-us,2914,129.250.66.33,2017-04-01T00:00:00Z,16,12,0.049479167,text
mry-us,16509,66.208.228.242,2017-06-01T00:00:00Z,0,9,0,text
mry-us,6939,66.208.233.110,2017-06-01T00:00:00Z,0,2,0,text
mry-us,6453,173.167.59.178,2017-04-01T00:00:00Z,0,12,0,text
mry-us,15169,23.30.206.42,2017-04-01T00:00:00Z,0,23,0,text
mry-us,3356,68.85.223.66,2017-06-01T00:00:00Z,0,10,0,text
mry-us,6453,173.167.59.178,2017-07-01T00:00:00Z,2,8,0.046875,top
mry-us,2906,50.242.149.102,2017-04-01T00:00:00Z,0,12,0,text
mry-us,32934,50.248.118.202,2017-04-01T00:00:00Z,0,29,0,text
mry-us,6453,66.198.127.33,2017-04-01T00:00:00Z,3,26,0.052083333,text
mry-us,32934,50.248.118.202,2017-07-01T00:00:00Z,0,28,0,text
mry-us,6939,66.208.233.110,2017-04-01T00:00:00Z,0,8,0,text
mry-us,6939,64.62.153.169,2017-08-01T00:00:00Z,0,22,0,text
mry-us,6939,66.208.233.110,2017-07-01T00:00:00Z,0,18,0,text
mry-us,6939,66.208.233.110,2017-08-01T00:00:00Z,0,7,0,text
mry-us,6453,173.167.59.178,2017-08-01T00:00:00Z,0,0,0,text
mry-us,32934,50.248.118.202,2017-08-01T00:00:00Z,0,21,0,text
mry-us,3356,68.85.223.66,2017-08-01T00:00:00Z,0,18,0,middle
mry-us,2914,129.250.66.33,2017-11-01T00:00:00Z,1,23,0.041666667,text
mry-us,701,152.179.241.109,2017-11-01T00:00:00Z,0,27,0,text
mry-us,16509,173.167.56.214,2017-11-01T00:00:00Z,0,21,0,text
mry-us,6130,173.167.57.6,2017-11-01T00:00:00Z,0,23,0,text
mry-us,6453,173.167.59.178,2017-11-01T00:00:00Z,28,2,0.109375,top
mry-us,6453,173.167.59.186,2017-11-01T00:00:00Z,27,3,0.100694444,top
mry-us,3257,199.229.229.249,2017-11-01T00:00:00Z,0,29,0,text
mry-us,7224,50.225.162.242,2017-11-01T00:00:00Z,0,23,0,middle
mry-us,7224,50.225.162.246,2017-11-01T00:00:00Z,0,23,0,text
mry-us,7224,50.225.162.250,2017-11-01T00:00:00Z,0,23,0,text
mry-us,237,50.226.187.30,2017-11-01T00:00:00Z,0,27,0,top
mry-us,174,50.226.217.58,2017-11-01T00:00:00Z,0,27,0,text
mry-us,7018,50.226.7.210,2017-11-01T00:00:00Z,0,17,0,top
mry-us,7018,50.226.89.198,2017-11-01T00:00:00Z,0,24,0,text
mry-us,16509,50.242.148.102,2017-11-01T00:00:00Z,0,23,0,text
mry-us,16509,50.242.148.130,2017-11-01T00:00:00Z,0,12,0,text
mry-us,16509,50.242.148.82,2017-11-01T00:00:00Z,0,23,0,text
mry-us,7224,50.242.149.158,2017-11-01T00:00:00Z,0,24,0,text
mry-us,2906,50.242.149.210,2017-11-01T00:00:00Z,0,19,0,text
mry-us,2906,50.242.149.34,2017-11-01T00:00:00Z,0,22,0,text
mry-us,2906,50.242.149.38,2017-11-01T00:00:00Z,0,23,0,text
mry-us,714,50.242.150.114,2017-11-01T00:00:00Z,0,18,0,text
mry-us,16509,50.248.116.30,2017-11-01T00:00:00Z,0,23,0,text
mry-us,7224,50.248.117.166,2017-11-01T00:00:00Z,0,21,0,text
mry-us,1273,50.248.118.106,2017-11-01T00:00:00Z,0,23,0,bottom
mry-us,32934,50.248.118.202,2017-11-01T00:00:00Z,0,11,0,top
mry-us,174,50.248.118.238,2017-11-01T00:00:00Z,0,16,0,text
mry-us,174,50.248.118.246,2017-11-01T00:00:00Z,0,26,0,text
mry-us,174,50.248.118.250,2017-11-01T00:00:00Z,0,27,0,text
mry-us,7224,50.248.119.14,2017-11-01T00:00:00Z,0,17,0,text
mry-us,1299,62.115.114.4,2017-11-01T00:00:00Z,1,11,0.041666667,bottom
mry-us,1299,62.115.119.91,2017-11-01T00:00:00Z,0,4,0,text
mry-us,1299,62.115.125.1,2017-11-01T00:00:00Z,0,9,0,text
mry-us,1299,62.115.145.205,2017-11-01T00:00:00Z,0,3,0,text
mry-us,174,62.115.34.74,2017-11-01T00:00:00Z,0,1,0,text
mry-us,6453,64.86.252.29,2017-11-01T00:00:00Z,28,2,0.10639881,text
mry-us,6453,66.110.57.9,2017-11-01T00:00:00Z,22,0,0.201704545,top
mry-us,6453,66.198.127.13,2017-11-01T00:00:00Z,28,2,0.124627976,top
mry-us,32934,66.208.216.226,2017-11-01T00:00:00Z,0,28,0,text
mry-us,32934,66.208.216.230,2017-11-01T00:00:00Z,0,4,0,text
mry-us,237,66.208.228.142,2017-11-01T00:00:00Z,0,25,0,text
mry-us,32934,66.208.228.2,2017-11-01T00:00:00Z,0,28,0,text
mry-us,16509,66.208.232.158,2017-11-01T00:00:00Z,0,22,0,text
mry-us,209,66.208.233.2,2017-11-01T00:00:00Z,20,9,0.0515625,top
mry-us,2828,75.149.230.34,2017-11-01T00:00:00Z,1,20,0.052083333,top
mry-us,16509,96.87.10.158,2017-11-01T00:00:00Z,0,24,0,middle
mry-us,32934,96.87.8.126,2017-11-01T00:00:00Z,0,22,0,text
mry-us,32934,96.87.8.130,2017-11-01T00:00:00Z,0,18,0,text
mry-us,7224,96.87.9.14,2017-11-01T00:00:00Z,0,22,0,text
mry-us,2906,96.87.9.34,2017-11-01T00:00:00Z,0,30,0,text
mry-us,2914,129.250.66.33,2017-12-01T00:00:00Z,2,21,0.078125,text
mry-us,6453,173.167.59.178,2017-12-01T00:00:00Z,26,1,0.138621795,top
mry-us,6453,173.167.59.186,2017-12-01T00:00:00Z,26,1,0.132211538,top
mry-us,16509,23.30.207.62,2017-12-01T00:00:00Z,0,14,0,text
mry-us,7224,50.248.116.110,2017-12-01T00:00:00Z,0,19,0,text
mry-us,20940,50.248.118.142,2017-12-01T00:00:00Z,0,14,0,top
mry-us,174,50.248.118.246,2017-12-01T00:00:00Z,0,27,0,text
mry-us,6453,64.86.137.45,2017-12-01T00:00:00Z,18,0,0.285300926,top
mry-us,6453,64.86.252.29,2017-12-01T00:00:00Z,26,1,0.13661859,top
mry-us,6453,66.110.57.9,2017-12-01T00:00:00Z,18,0,0.12037037,top
mry-us,6453,66.198.127.13,2017-12-01T00:00:00Z,26,1,0.15625,top
mry-us,32934,66.208.216.226,2017-12-01T00:00:00Z,0,18,0,text
mry-us,32934,66.208.216.230,2017-12-01T00:00:00Z,0,15,0,text
mry-us,6939,66.208.233.110,2017-12-01T00:00:00Z,0,4,0,text
mry-us,209,66.208.233.2,2017-12-01T00:00:00Z,18,8,0.060763889,top
mry-us,2828,75.149.230.34,2017-12-01T00:00:00Z,8,11,0.067708333,top
mry-us,32934,75.149.231.114,2017-12-01T00:00:00Z,0,7,0,text
mry-us,32934,96.87.8.126,2017-12-01T00:00:00Z,0,8,0,text
mry-us,32934,96.87.8.130,2017-12-01T00:00:00Z,0,8,0,text
msy-us,6461,68.105.30.22,2017-04-01T00:00:00Z,0,0,0,text
msy-us,20940,68.105.30.62,2017-04-01T00:00:00Z,0,0,0,text
msy-us,6461,68.105.31.102,2017-04-01T00:00:00Z,0,27,0,text
msy-us,16509,68.105.31.114,2017-04-01T00:00:00Z,0,28,0,text
msy-us,20940,68.105.31.126,2017-04-01T00:00:00Z,0,19,0,bottom
msy-us,2906,68.105.31.141,2017-04-01T00:00:00Z,0,0,0,text
msy-us,2906,68.105.31.143,2017-04-01T00:00:00Z,0,0,0,top
msy-us,714,68.105.31.146,2017-04-01T00:00:00Z,0,27,0,text
msy-us,16509,68.105.31.150,2017-04-01T00:00:00Z,0,0,0,text
msy-us,20940,68.105.31.182,2017-04-01T00:00:00Z,0,1,0,top
msy-us,20940,68.105.31.194,2017-04-01T00:00:00Z,0,25,0,text
msy-us,7922,68.105.31.39,2017-04-01T00:00:00Z,0,0,0,top
msy-us,2906,68.1.4.76,2017-10-01T00:00:00Z,0,29,0,text
msy-us,16509,70.167.150.34,2017-10-01T00:00:00Z,0,27,0,text
msy-us,714,68.105.31.87,2017-04-01T00:00:00Z,0,28,0,text
msy-us,20940,70.167.150.62,2017-10-01T00:00:00Z,0,27,0,text
msy-us,20940,70.167.151.14,2017-10-01T00:00:00Z,0,0,0,text
msy-us,2906,68.1.1.117,2017-04-01T00:00:00Z,0,9,0,text
msy-us,2906,68.1.1.119,2017-04-01T00:00:00Z,0,28,0,text
msy-us,2906,68.1.4.108,2017-04-01T00:00:00Z,0,26,0,text
msy-us,2906,68.1.4.76,2017-04-01T00:00:00Z,1,29,0.072916667,text
msy-us,16509,70.167.151.25,2017-10-01T00:00:00Z,0,30,0,text
msy-us,16509,70.167.151.77,2017-10-01T00:00:00Z,0,29,0,text
msy-us,15169,72.14.221.114,2017-10-01T00:00:00Z,0,30,0,text
msy-us,5769,98.182.1.70,2017-10-01T00:00:00Z,0,28,0,text
msy-us,32934,103.4.96.106,2017-11-01T00:00:00Z,0,5,0,text
msy-us,2914,129.250.192.117,2017-11-01T00:00:00Z,0,7,0,text
msy-us,174,70.166.46.130,2017-04-01T00:00:00Z,0,29,0,bottom
msy-us,2914,129.250.194.173,2017-11-01T00:00:00Z,0,20,0,text
msy-us,32934,70.167.150.14,2017-04-01T00:00:00Z,0,28,0,text
msy-us,11164,70.167.150.169,2017-04-01T00:00:00Z,0,1,0,text
msy-us,16509,70.167.150.34,2017-04-01T00:00:00Z,0,26,0,text
msy-us,7922,70.167.151.118,2017-04-01T00:00:00Z,0,0,0,text
msy-us,16509,70.167.151.77,2017-04-01T00:00:00Z,0,0,0,text
msy-us,15169,72.14.221.114,2017-04-01T00:00:00Z,0,0,0,text
msy-us,7922,75.149.229.65,2017-04-01T00:00:00Z,0,0,0,text
msy-us,5769,98.182.1.70,2017-04-01T00:00:00Z,0,28,0,text
msy-us,2914,129.250.194.153,2017-05-01T00:00:00Z,0,8,0,text
msy-us,714,17.1.128.25,2017-11-01T00:00:00Z,0,8,0,text
msy-us,714,17.1.138.18,2017-11-01T00:00:00Z,0,7,0,text
msy-us,714,17.1.144.33,2017-11-01T00:00:00Z,0,14,0,text
msy-us,714,17.1.144.33,2017-05-01T00:00:00Z,0,23,0,text
msy-us,7922,173.167.57.109,2017-11-01T00:00:00Z,0,9,0,text
msy-us,6939,184.105.41.69,2017-05-01T00:00:00Z,0,7,0,middle
msy-us,8075,207.46.36.102,2017-05-01T00:00:00Z,0,8,0,text
msy-us,2906,23.246.25.10,2017-05-01T00:00:00Z,0,8,0,text
msy-us,3356,4.59.32.1,2017-05-01T00:00:00Z,0,9,0,text
msy-us,8075,207.46.36.102,2017-11-01T00:00:00Z,0,8,0,text
msy-us,3356,4.59.32.69,2017-05-01T00:00:00Z,11,13,0.099431818,text
msy-us,3356,4.59.32.77,2017-05-01T00:00:00Z,0,9,0,text
msy-us,3356,4.59.32.85,2017-05-01T00:00:00Z,0,9,0,text
msy-us,3356,4.59.32.89,2017-05-01T00:00:00Z,0,9,0,text
msy-us,3356,216.16.140.182,2017-11-01T00:00:00Z,0,5,0,text
msy-us,2906,23.246.24.10,2017-11-01T00:00:00Z,0,8,0,text
msy-us,2906,23.246.25.10,2017-11-01T00:00:00Z,0,8,0,text
msy-us,3356,4.59.32.97,2017-05-01T00:00:00Z,0,8,0,top
msy-us,3356,4.35.186.61,2017-11-01T00:00:00Z,0,0,0,text
msy-us,3356,4.71.122.21,2017-05-01T00:00:00Z,0,9,0,text
msy-us,16509,52.95.218.94,2017-05-01T00:00:00Z,0,9,0,text
msy-us,19151,64.127.128.129,2017-05-01T00:00:00Z,17,12,0.079044118,text
msy-us,1273,68.105.30.127,2017-05-01T00:00:00Z,0,3,0,text
msy-us,6461,68.105.30.22,2017-05-01T00:00:00Z,0,8,0,text
msy-us,20940,68.105.30.62,2017-05-01T00:00:00Z,0,8,0,text
msy-us,6461,68.105.31.102,2017-05-01T00:00:00Z,0,27,0,text
msy-us,16509,68.105.31.114,2017-05-01T00:00:00Z,0,25,0,text
msy-us,16509,52.95.218.214,2017-11-01T00:00:00Z,0,20,0,middle
msy-us,16509,52.95.218.216,2017-11-01T00:00:00Z,0,18,0,text
msy-us,16509,52.95.218.94,2017-11-01T00:00:00Z,0,8,0,text
msy-us,20940,68.105.31.126,2017-05-01T00:00:00Z,0,25,0,text
msy-us,6461,68.105.31.102,2017-11-01T00:00:00Z,0,12,0,text
msy-us,714,68.105.31.146,2017-05-01T00:00:00Z,0,28,0,text
msy-us,16509,68.105.31.114,2017-11-01T00:00:00Z,0,16,0,text
msy-us,16509,68.105.31.150,2017-05-01T00:00:00Z,0,3,0,text
msy-us,20940,68.105.31.194,2017-05-01T00:00:00Z,0,27,0,text
msy-us,7922,68.105.31.39,2017-05-01T00:00:00Z,0,6,0,text
msy-us,20940,68.105.31.126,2017-11-01T00:00:00Z,0,9,0,text
msy-us,20940,68.105.31.194,2017-11-01T00:00:00Z,0,20,0,text
msy-us,714,68.105.31.87,2017-05-01T00:00:00Z,0,25,0,text
msy-us,20940,68.1.0.68,2017-05-01T00:00:00Z,0,0,0,bottom
msy-us,2906,68.1.1.117,2017-05-01T00:00:00Z,0,6,0,text
msy-us,2906,68.1.4.76,2017-11-01T00:00:00Z,0,19,0,text
msy-us,22822,69.28.157.50,2017-11-01T00:00:00Z,0,8,0,text
msy-us,16509,70.167.150.34,2017-11-01T00:00:00Z,0,9,0,text
msy-us,2906,68.1.4.108,2017-05-01T00:00:00Z,0,6,0,bottom
msy-us,20940,70.167.150.62,2017-11-01T00:00:00Z,0,16,0,text
msy-us,2906,68.1.4.76,2017-05-01T00:00:00Z,1,28,0.052083333,text
msy-us,174,70.166.46.130,2017-05-01T00:00:00Z,0,5,0,middle
msy-us,32934,70.167.150.14,2017-05-01T00:00:00Z,0,23,0,text
msy-us,11164,70.167.150.169,2017-05-01T00:00:00Z,0,8,0,text
msy-us,16509,70.167.150.34,2017-05-01T00:00:00Z,0,25,0,text
msy-us,16509,70.167.151.25,2017-11-01T00:00:00Z,0,18,0,bottom
msy-us,20940,70.167.150.62,2017-05-01T00:00:00Z,0,20,0,text
msy-us,16509,70.167.151.77,2017-11-01T00:00:00Z,0,10,0,text
msy-us,15169,72.14.221.114,2017-11-01T00:00:00Z,0,16,0,text
msy-us,5769,98.182.1.70,2017-11-01T00:00:00Z,0,17,0,text
msy-us,16509,70.167.151.77,2017-05-01T00:00:00Z,0,0,0,text
msy-us,15169,72.14.221.114,2017-05-01T00:00:00Z,0,8,0,text
msy-us,7922,75.149.229.65,2017-05-01T00:00:00Z,0,9,0,text
msy-us,32934,103.4.96.106,2017-06-01T00:00:00Z,0,2,0,text
msy-us,2914,129.250.194.153,2017-06-01T00:00:00Z,0,9,0,middle
msy-us,2914,129.250.194.169,2017-06-01T00:00:00Z,0,0,0,text
msy-us,714,17.1.128.73,2017-06-01T00:00:00Z,0,7,0,text
msy-us,714,17.1.144.33,2017-06-01T00:00:00Z,0,10,0,text
msy-us,6939,184.105.41.69,2017-06-01T00:00:00Z,0,7,0,text
msy-us,8075,207.46.36.102,2017-06-01T00:00:00Z,0,9,0,text
msy-us,8075,207.46.41.30,2017-06-01T00:00:00Z,0,10,0,text
msy-us,2906,23.246.25.10,2017-06-01T00:00:00Z,11,0,0.262310606,text
msy-us,3356,4.53.208.197,2017-06-01T00:00:00Z,11,0,0.237689394,text
msy-us,3356,4.53.208.5,2017-06-01T00:00:00Z,11,0,0.238636364,text
msy-us,3356,4.53.209.81,2017-06-01T00:00:00Z,11,0,0.236742424,text
msy-us,3356,4.53.209.85,2017-06-01T00:00:00Z,11,0,0.246212121,text
msy-us,3356,4.59.32.101,2017-06-01T00:00:00Z,10,0,0.247916667,text
msy-us,3356,4.59.32.1,2017-06-01T00:00:00Z,10,0,0.244791667,text
msy-us,3356,4.59.32.69,2017-06-01T00:00:00Z,10,0,0.166666667,text
msy-us,3356,4.59.32.77,2017-06-01T00:00:00Z,10,0,0.240625,text
msy-us,3356,4.59.32.85,2017-06-01T00:00:00Z,10,0,0.252083333,text
msy-us,3356,4.59.32.89,2017-06-01T00:00:00Z,10,0,0.246875,text
msy-us,3356,4.59.32.93,2017-06-01T00:00:00Z,10,0,0.247916667,text
msy-us,2914,129.250.194.149,2017-04-01T00:00:00Z,0,0,0,text
msy-us,3356,4.59.32.97,2017-06-01T00:00:00Z,10,0,0.244791667,text
msy-us,3356,4.59.34.37,2017-06-01T00:00:00Z,10,0,0.166666667,text
msy-us,3356,4.59.34.41,2017-06-01T00:00:00Z,10,0,0.248958333,text
msy-us,6939,184.105.41.69,2017-04-01T00:00:00Z,0,0,0,text
msy-us,8075,207.46.36.102,2017-04-01T00:00:00Z,0,0,0,text
msy-us,2906,23.246.25.10,2017-04-01T00:00:00Z,0,0,0,text
msy-us,3356,4.71.122.21,2017-06-01T00:00:00Z,10,0,0.247916667,text
msy-us,3356,4.53.209.81,2017-04-01T00:00:00Z,0,0,0,text
msy-us,16509,52.95.218.94,2017-06-01T00:00:00Z,0,9,0,text
msy-us,6461,64.125.12.165,2017-06-01T00:00:00Z,0,10,0,text
msy-us,19151,64.127.128.129,2017-06-01T00:00:00Z,0,9,0,text
msy-us,2906,68.105.30.125,2017-06-01T00:00:00Z,10,0,0.244791667,text
msy-us,3356,4.53.232.57,2017-04-01T00:00:00Z,0,0,0,text
msy-us,1273,68.105.30.127,2017-06-01T00:00:00Z,0,9,0,bottom
msy-us,3356,4.59.32.1,2017-04-01T00:00:00Z,0,0,0,text
msy-us,20940,68.105.30.206,2017-06-01T00:00:00Z,0,9,0,text
msy-us,3356,4.59.32.69,2017-04-01T00:00:00Z,4,2,0.078125,text
msy-us,3356,4.59.32.77,2017-04-01T00:00:00Z,0,0,0,text
msy-us,6461,68.105.30.22,2017-06-01T00:00:00Z,0,9,0,text
msy-us,16509,68.105.30.238,2017-06-01T00:00:00Z,0,9,0,text
msy-us,20940,68.105.30.58,2017-06-01T00:00:00Z,0,9,0,text
msy-us,3356,4.59.32.85,2017-04-01T00:00:00Z,0,0,0,text
msy-us,3356,4.59.32.89,2017-04-01T00:00:00Z,0,1,0,text
msy-us,3356,4.59.32.97,2017-04-01T00:00:00Z,0,1,0,text
msy-us,3356,4.71.122.21,2017-04-01T00:00:00Z,0,0,0,text
msy-us,16509,52.95.218.94,2017-04-01T00:00:00Z,0,0,0,text
msy-us,19151,64.127.128.129,2017-04-01T00:00:00Z,15,3,0.070833333,text
msy-us,1273,68.105.30.127,2017-04-01T00:00:00Z,0,0,0,text
msy-us,20940,68.105.30.62,2017-06-01T00:00:00Z,0,9,0,middle
msy-us,6461,68.105.31.102,2017-06-01T00:00:00Z,0,10,0,middle
msy-us,16509,68.105.31.114,2017-06-01T00:00:00Z,0,10,0,text
msy-us,20940,68.105.31.126,2017-06-01T00:00:00Z,0,10,0,text
msy-us,20940,68.105.31.194,2017-06-01T00:00:00Z,0,10,0,text
msy-us,7922,68.105.31.39,2017-06-01T00:00:00Z,0,10,0,text
msy-us,4739,68.105.31.53,2017-06-01T00:00:00Z,0,0,0,text
msy-us,2906,68.105.31.73,2017-06-01T00:00:00Z,11,0,0.166666667,text
msy-us,2906,68.105.31.75,2017-06-01T00:00:00Z,10,0,0.242708333,text
msy-us,714,68.105.31.87,2017-06-01T00:00:00Z,0,10,0,middle
msy-us,2906,68.1.4.76,2017-06-01T00:00:00Z,0,10,0,bottom
msy-us,32934,70.167.150.14,2017-06-01T00:00:00Z,0,10,0,text
msy-us,11164,70.167.150.169,2017-06-01T00:00:00Z,0,8,0,text
msy-us,16509,70.167.150.34,2017-06-01T00:00:00Z,0,10,0,text
msy-us,20940,70.167.150.62,2017-06-01T00:00:00Z,0,10,0,text
msy-us,20940,70.167.151.14,2017-06-01T00:00:00Z,0,0,0,text
msy-us,16509,70.167.151.25,2017-06-01T00:00:00Z,0,2,0,middle
msy-us,15169,72.14.221.114,2017-06-01T00:00:00Z,0,9,0,text
msy-us,7922,75.149.229.65,2017-06-01T00:00:00Z,0,7,0,text
msy-us,32934,103.4.96.106,2017-07-01T00:00:00Z,0,26,0,text
msy-us,2914,129.250.194.153,2017-07-01T00:00:00Z,0,28,0,text
msy-us,6939,184.105.41.69,2017-07-01T00:00:00Z,0,29,0,text
msy-us,2906,23.246.24.10,2017-07-01T00:00:00Z,27,1,0.198302469,text
msy-us,2906,23.246.25.10,2017-07-01T00:00:00Z,30,0,0.197222222,text
msy-us,3356,4.59.32.1,2017-07-01T00:00:00Z,30,1,0.189930556,text
msy-us,3356,4.59.32.69,2017-07-01T00:00:00Z,30,1,0.159027778,text
msy-us,3356,4.59.32.77,2017-07-01T00:00:00Z,31,0,0.187163978,text
msy-us,3356,4.59.32.85,2017-07-01T00:00:00Z,31,0,0.184811828,text
msy-us,3356,4.59.32.89,2017-07-01T00:00:00Z,30,1,0.192013889,text
msy-us,3356,4.59.32.97,2017-07-01T00:00:00Z,31,0,0.185483871,text
msy-us,3356,4.71.122.21,2017-07-01T00:00:00Z,30,1,0.190625,text
msy-us,16509,52.95.218.214,2017-07-01T00:00:00Z,0,11,0,text
msy-us,6461,64.125.12.165,2017-07-01T00:00:00Z,0,30,0,text
